"Time (s)","Illuminance (lx)"
3.456466810E2,6.000000000E0
3.456867893E2,5.000000000E0
3.457267930E2,2.000000000E0
3.457666471E2,1.000000000E0
3.458068133E2,0.000000000E0
3.459266388E2,1.000000000E0
3.459666718E2,0.000000000E0
3.460068016E2,1.000000000E0
3.462467675E2,3.000000000E0
3.463266869E2,4.000000000E0
3.463668345E2,5.000000000E0
3.464868121E2,4.000000000E0
3.465267998E2,2.000000000E0
3.465667160E2,0.000000000E0
3.467266952E2,1.000000000E0
3.468868339E2,2.000000000E0
3.469266499E2,5.000000000E0
3.469666711E2,6.000000000E0
3.470066998E2,4.000000000E0
3.470466846E2,2.000000000E0
3.470866585E2,3.000000000E0
3.472066789E2,1.000000000E0
3.472866856E2,0.000000000E0
3.474872017E2,2.000000000E0
3.476471016E2,1.000000000E0
3.476870804E2,4.000000000E0
3.477271174E2,5.000000000E0
3.477670786E2,3.000000000E0
3.478071488E2,1.000000000E0
3.478471116E2,2.000000000E0
3.478871179E2,3.000000000E0
3.480072656E2,2.000000000E0
3.481271364E2,3.000000000E0
3.482470909E2,4.000000000E0
3.484070959E2,3.000000000E0
3.484472177E2,4.000000000E0
3.484870974E2,3.000000000E0
3.485672273E2,4.000000000E0
3.487670876E2,2.000000000E0
3.488471691E2,1.000000000E0
3.489670499E2,3.000000000E0
3.490070506E2,2.000000000E0
3.491670598E2,1.000000000E0
3.492070392E2,0.000000000E0
3.493671768E2,1.000000000E0
3.496070983E2,0.000000000E0
3.497271546E2,1.000000000E0
3.497670393E2,2.000000000E0
3.498070764E2,3.000000000E0
3.499270244E2,5.000000000E0
3.500070491E2,3.000000000E0
3.502070654E2,2.000000000E0
3.502470478E2,1.000000000E0
3.503270525E2,2.000000000E0
3.503670647E2,1.000000000E0
3.504071915E2,2.000000000E0
3.505670930E2,1.000000000E0
3.506070593E2,2.000000000E0
3.506870389E2,3.000000000E0
3.507270515E2,2.000000000E0
3.508070380E2,3.000000000E0
3.509270316E2,2.000000000E0
3.509670472E2,1.000000000E0
3.510470278E2,2.000000000E0
3.510870356E2,1.000000000E0
3.511670980E2,2.000000000E0
3.512070276E2,3.000000000E0
3.513671131E2,2.000000000E0
3.514070869E2,4.000000000E0
3.514870364E2,6.000000000E0
3.515270374E2,3.000000000E0
3.516070623E2,4.000000000E0
3.516470296E2,5.000000000E0
3.518870509E2,6.000000000E0
3.519670527E2,5.000000000E0
3.520470321E2,4.000000000E0
3.520870343E2,3.000000000E0
3.521270432E2,1.000000000E0
3.521670896E2,4.000000000E0
3.522470463E2,2.000000000E0
3.522870457E2,1.000000000E0
3.523665929E2,2.000000000E0
3.524465966E2,1.000000000E0
3.524865655E2,0.000000000E0
3.526866390E2,1.000000000E0
3.527666059E2,2.000000000E0
3.528465821E2,1.000000000E0
3.528865966E2,2.000000000E0
3.529265661E2,3.000000000E0
3.530065945E2,2.000000000E0
3.530465693E2,3.000000000E0
3.530865837E2,5.000000000E0
3.532066492E2,4.000000000E0
3.532467886E2,2.000000000E0
3.532868265E2,1.000000000E0
3.533668723E2,0.000000000E0
3.534466541E2,1.000000000E0
3.536468107E2,2.000000000E0
3.536866756E2,3.000000000E0
3.537267816E2,2.000000000E0
3.539267135E2,1.000000000E0
3.540066597E2,0.000000000E0
3.540466280E2,1.000000000E0
3.540866156E2,0.000000000E0
3.542068519E2,1.000000000E0
3.542866276E2,2.000000000E0
3.546065877E2,1.000000000E0
3.546865821E2,0.000000000E0
3.551666393E2,1.000000000E0
3.552065957E2,2.000000000E0
3.552466526E2,1.000000000E0
3.553268470E2,2.000000000E0
3.554466507E2,1.000000000E0
3.554866453E2,0.000000000E0
3.555666253E2,1.000000000E0
3.556066622E2,0.000000000E0
3.556866396E2,1.000000000E0
3.557665784E2,2.000000000E0
3.559265707E2,3.000000000E0
3.560065748E2,2.000000000E0
3.562065757E2,1.000000000E0
3.564465910E2,2.000000000E0
3.566465693E2,3.000000000E0
3.566865788E2,1.000000000E0
3.568466179E2,2.000000000E0
3.568865883E2,3.000000000E0
3.569265732E2,2.000000000E0
3.570466120E2,3.000000000E0
3.570866286E2,2.000000000E0
3.571668071E2,1.000000000E0
3.576471598E2,2.000000000E0
3.578070475E2,3.000000000E0
3.580070589E2,4.000000000E0
3.580471937E2,5.000000000E0
3.580870453E2,6.000000000E0
3.581272721E2,7.000000000E0
3.581671386E2,9.000000000E0
3.583671069E2,7.000000000E0
3.584070669E2,5.000000000E0
3.584472201E2,3.000000000E0
3.584870826E2,2.000000000E0
3.585671010E2,1.000000000E0
3.586078536E2,0.000000000E0
3.590471032E2,1.000000000E0
3.592471589E2,2.000000000E0
3.596071038E2,1.000000000E0
3.597271030E2,2.000000000E0
3.597671180E2,3.000000000E0
3.598070906E2,2.000000000E0
3.598471180E2,1.000000000E0
3.599271325E2,2.000000000E0
3.599671678E2,3.000000000E0
3.600472897E2,2.000000000E0
3.602070838E2,3.000000000E0
3.602471081E2,2.000000000E0
3.606870590E2,1.000000000E0
3.607671241E2,0.000000000E0
3.608472642E2,1.000000000E0
3.608871543E2,3.000000000E0
3.611274115E2,2.000000000E0
3.612472330E2,1.000000000E0
3.614071121E2,0.000000000E0
3.616872863E2,1.000000000E0
3.618071109E2,2.000000000E0
3.619667586E2,3.000000000E0
3.620470940E2,4.000000000E0
3.621271561E2,3.000000000E0
3.622071060E2,4.000000000E0
3.622471079E2,3.000000000E0
3.622871159E2,2.000000000E0
3.624467109E2,3.000000000E0
3.625668730E2,4.000000000E0
3.626067170E2,3.000000000E0
3.626866859E2,4.000000000E0
3.628068422E2,3.000000000E0
3.628468305E2,2.000000000E0
3.629268472E2,3.000000000E0
3.629667223E2,2.000000000E0
3.630867437E2,3.000000000E0
3.632867090E2,5.000000000E0
3.633667976E2,4.000000000E0
3.634467167E2,6.000000000E0
3.636067136E2,5.000000000E0
3.636468096E2,3.000000000E0
