"Time (s)","Illuminance (lx)"
2.783347627E2,1.003000000E3
2.783749271E2,1.023000000E3
2.784147670E2,1.037000000E3
2.784547624E2,1.042000000E3
2.786147917E2,1.035000000E3
2.786549117E2,1.021000000E3
2.786949413E2,9.960000000E2
2.787347298E2,9.400000000E2
2.787747366E2,8.760000000E2
2.788149381E2,8.280000000E2
2.788547384E2,8.050000000E2
2.789347440E2,7.980000000E2
2.789748818E2,8.090000000E2
2.790147609E2,8.320000000E2
2.790548702E2,8.440000000E2
2.790947344E2,8.670000000E2
2.791347243E2,8.970000000E2
2.791747449E2,9.360000000E2
2.792147086E2,9.810000000E2
2.792547396E2,1.014000000E3
2.792948132E2,1.035000000E3
2.793347510E2,1.049000000E3
2.793747590E2,1.057000000E3
2.795348690E2,1.050000000E3
2.795747723E2,1.038000000E3
2.796147434E2,1.005000000E3
2.796547163E2,9.420000000E2
2.796947985E2,8.900000000E2
2.797347612E2,8.460000000E2
2.797747110E2,8.270000000E2
2.798147308E2,8.260000000E2
2.798547600E2,8.210000000E2
2.798949249E2,8.310000000E2
2.799347338E2,8.390000000E2
2.799749153E2,8.450000000E2
2.800147541E2,8.610000000E2
2.800549313E2,8.970000000E2
2.800947680E2,9.370000000E2
2.801347413E2,9.840000000E2
2.801743309E2,1.024000000E3
2.802142975E2,1.043000000E3
2.802545482E2,1.058000000E3
2.802943685E2,1.068000000E3
2.804544486E2,1.059000000E3
2.804943233E2,1.043000000E3
2.805342903E2,1.025000000E3
2.805744476E2,9.970000000E2
2.806143122E2,9.510000000E2
2.806543006E2,9.050000000E2
2.806943701E2,8.700000000E2
2.807343159E2,8.520000000E2
2.808543156E2,8.600000000E2
2.808943670E2,8.720000000E2
2.809343162E2,8.820000000E2
2.809743079E2,8.980000000E2
2.810143122E2,9.240000000E2
2.810543295E2,9.570000000E2
2.810943226E2,9.960000000E2
2.811342796E2,1.030000000E3
2.811743094E2,1.055000000E3
2.812142986E2,1.074000000E3
2.812543076E2,1.080000000E3
2.813743036E2,1.075000000E3
2.814143131E2,1.059000000E3
2.814543418E2,1.039000000E3
2.814942940E2,1.004000000E3
2.815342729E2,9.510000000E2
2.815742938E2,8.900000000E2
2.816144470E2,8.340000000E2
2.816543076E2,7.990000000E2
2.816943510E2,7.950000000E2
2.817343055E2,7.940000000E2
2.818142823E2,8.060000000E2
2.818543132E2,8.190000000E2
2.818943867E2,8.440000000E2
2.819342965E2,8.860000000E2
2.819743409E2,9.360000000E2
2.820142876E2,9.840000000E2
2.820544313E2,1.015000000E3
2.820944116E2,1.028000000E3
2.821342817E2,1.035000000E3
2.821743199E2,1.044000000E3
2.822142753E2,1.052000000E3
2.823344559E2,1.049000000E3
2.823744956E2,1.041000000E3
2.824143042E2,1.016000000E3
2.824544596E2,9.620000000E2
2.824944633E2,9.090000000E2
2.825342682E2,8.640000000E2
2.825745919E2,8.350000000E2
2.826945306E2,8.370000000E2
2.827343304E2,8.470000000E2
2.827742962E2,8.540000000E2
2.828142895E2,8.680000000E2
2.828542909E2,8.890000000E2
2.828943341E2,9.160000000E2
2.829344940E2,9.440000000E2
2.829744359E2,9.700000000E2
2.830143190E2,9.910000000E2
2.830542974E2,1.001000000E3
2.830943146E2,1.005000000E3
2.832142980E2,9.970000000E2
2.832544421E2,9.770000000E2
2.832943719E2,9.590000000E2
2.833343378E2,9.290000000E2
2.833743304E2,8.900000000E2
2.834143646E2,8.570000000E2
2.834543206E2,8.310000000E2
2.834943122E2,8.240000000E2
2.835743229E2,8.200000000E2
2.836143146E2,8.190000000E2
2.836544467E2,8.270000000E2
2.836944011E2,8.350000000E2
2.837343221E2,8.390000000E2
2.837743251E2,8.580000000E2
2.838143116E2,8.830000000E2
2.838542981E2,9.100000000E2
2.838943375E2,9.440000000E2
2.839343098E2,9.650000000E2
2.840143002E2,9.780000000E2
2.840543012E2,9.850000000E2
2.841342867E2,9.770000000E2
2.841743189E2,9.660000000E2
2.842142725E2,9.460000000E2
2.842543153E2,9.200000000E2
2.842943732E2,8.760000000E2
2.843343039E2,8.130000000E2
2.843743064E2,7.700000000E2
2.844143107E2,7.500000000E2
2.845343226E2,7.670000000E2
2.845743329E2,8.050000000E2
2.846143113E2,8.320000000E2
2.846543439E2,8.430000000E2
2.846944618E2,8.520000000E2
2.847343836E2,8.630000000E2
2.847742916E2,8.740000000E2
2.848143178E2,8.950000000E2
2.848544430E2,9.130000000E2
2.848943523E2,9.380000000E2
2.849343057E2,9.590000000E2
2.849744482E2,9.660000000E2
2.850943620E2,9.650000000E2
2.851344242E2,9.550000000E2
2.851744335E2,9.410000000E2
2.852143466E2,9.150000000E2
2.852543445E2,8.700000000E2
2.852943569E2,8.280000000E2
2.853343255E2,7.950000000E2
2.853743061E2,7.820000000E2
2.854945279E2,7.930000000E2
2.855344642E2,8.080000000E2
2.855743226E2,8.210000000E2
2.856143362E2,8.310000000E2
2.856543184E2,8.530000000E2
2.856944393E2,8.860000000E2
2.857344839E2,9.240000000E2
2.857743098E2,9.660000000E2
2.858143285E2,9.970000000E2
2.858543338E2,1.018000000E3
2.858945039E2,1.034000000E3
2.859343258E2,1.044000000E3
2.859743372E2,1.045000000E3
2.860943531E2,1.043000000E3
2.861343534E2,1.031000000E3
2.861743097E2,9.970000000E2
2.862143166E2,9.480000000E2
2.862544879E2,8.980000000E2
2.862944017E2,8.560000000E2
2.863345174E2,8.410000000E2
2.863743017E2,8.400000000E2
2.864544593E2,8.430000000E2
2.864945346E2,8.510000000E2
2.865344698E2,8.660000000E2
2.865744183E2,8.970000000E2
2.866145180E2,9.480000000E2
2.866544399E2,1.004000000E3
2.866943996E2,1.059000000E3
2.867343381E2,1.099000000E3
2.867742879E2,1.121000000E3
2.868143252E2,1.137000000E3
2.868543488E2,1.147000000E3
2.869743276E2,1.146000000E3
2.870143286E2,1.131000000E3
2.870543430E2,1.102000000E3
2.870943344E2,1.045000000E3
2.871343639E2,9.670000000E2
2.871743269E2,8.960000000E2
2.872143211E2,8.450000000E2
2.872544612E2,8.270000000E2
2.872943492E2,8.260000000E2
2.873343528E2,8.190000000E2
2.873743196E2,8.160000000E2
2.874143452E2,8.220000000E2
2.874544636E2,8.350000000E2
2.874943713E2,8.430000000E2
2.875343461E2,8.670000000E2
2.875743138E2,9.030000000E2
2.876145048E2,9.510000000E2
2.876543639E2,1.013000000E3
2.876943426E2,1.057000000E3
2.877343639E2,1.092000000E3
2.877743135E2,1.115000000E3
2.878143569E2,1.129000000E3
2.878543285E2,1.136000000E3
2.879743366E2,1.131000000E3
2.880143266E2,1.110000000E3
2.880544473E2,1.059000000E3
2.880943531E2,9.950000000E2
2.881343249E2,9.340000000E2
2.881743045E2,8.900000000E2
2.882143217E2,8.740000000E2
2.883343436E2,8.750000000E2
2.883743550E2,8.800000000E2
2.884143276E2,8.990000000E2
2.884543353E2,9.200000000E2
2.884943359E2,9.470000000E2
2.885343331E2,9.830000000E2
2.885743224E2,1.011000000E3
2.886143298E2,1.038000000E3
2.886543649E2,1.067000000E3
2.886943630E2,1.080000000E3
2.888145319E2,1.078000000E3
2.888543340E2,1.065000000E3
2.888943886E2,1.040000000E3
2.889343405E2,1.003000000E3
2.889743978E2,9.520000000E2
2.890143916E2,9.020000000E2
2.890542996E2,8.610000000E2
2.890943480E2,8.380000000E2
2.891343750E2,8.340000000E2
2.891743052E2,8.290000000E2
2.892143134E2,8.230000000E2
2.892543547E2,8.180000000E2
2.892945239E2,8.080000000E2
2.893343565E2,8.110000000E2
2.894544700E2,8.300000000E2
2.894944731E2,8.690000000E2
2.895345233E2,9.200000000E2
2.895743640E2,9.680000000E2
2.896143577E2,1.007000000E3
2.896543534E2,1.037000000E3
2.896943735E2,1.050000000E3
2.898143186E2,1.046000000E3
2.898543467E2,1.027000000E3
2.898943732E2,9.920000000E2
2.899343043E2,9.410000000E2
2.899743248E2,8.980000000E2
2.900143466E2,8.600000000E2
2.900543215E2,8.370000000E2
2.901743156E2,8.380000000E2
2.902143175E2,8.400000000E2
2.902542107E2,8.440000000E2
2.902942692E2,8.600000000E2
2.903342508E2,8.800000000E2
2.903742126E2,9.060000000E2
2.904142409E2,9.320000000E2
2.904542495E2,9.590000000E2
2.904942421E2,9.890000000E2
2.905342145E2,1.019000000E3
2.905742322E2,1.052000000E3
2.906142421E2,1.069000000E3
2.906541849E2,1.072000000E3
2.907742249E2,1.063000000E3
2.908142231E2,1.030000000E3
2.908542298E2,9.750000000E2
2.908944468E2,9.190000000E2
2.909342110E2,8.660000000E2
2.909742819E2,8.330000000E2
2.910144132E2,8.320000000E2
2.911342162E2,8.420000000E2
2.911743729E2,8.540000000E2
2.912144274E2,8.720000000E2
2.912542120E2,8.940000000E2
2.912942874E2,9.170000000E2
2.913342335E2,9.400000000E2
2.913742409E2,9.590000000E2
2.914142261E2,9.750000000E2
2.914542999E2,9.920000000E2
2.914942628E2,1.012000000E3
2.915342194E2,1.022000000E3
2.916542443E2,1.017000000E3
2.916942790E2,1.000000000E3
2.917342344E2,9.740000000E2
2.917742163E2,9.330000000E2
2.918142156E2,8.870000000E2
2.918543379E2,8.470000000E2
2.918942929E2,8.110000000E2
2.919341944E2,7.940000000E2
2.920542406E2,7.970000000E2
2.920942763E2,8.020000000E2
2.921343896E2,8.160000000E2
2.921742499E2,8.320000000E2
2.922142219E2,8.570000000E2
2.922541993E2,8.810000000E2
2.922942873E2,9.030000000E2
2.923343790E2,9.390000000E2
2.923742031E2,9.660000000E2
2.924142630E2,9.970000000E2
2.924542258E2,1.025000000E3
2.924942766E2,1.030000000E3
2.926143129E2,1.023000000E3
2.926542176E2,1.003000000E3
2.926942708E2,9.640000000E2
2.927342341E2,9.150000000E2
2.927742359E2,8.700000000E2
2.928142505E2,8.230000000E2
2.928542227E2,8.000000000E2
2.929341990E2,7.980000000E2
2.929743249E2,7.970000000E2
2.930142745E2,7.990000000E2
2.930543560E2,8.090000000E2
2.930944049E2,8.160000000E2
2.931342627E2,8.340000000E2
2.931742529E2,8.620000000E2
2.932143585E2,8.920000000E2
2.932543870E2,9.310000000E2
2.932942633E2,9.630000000E2
2.933342385E2,9.880000000E2
2.933743978E2,1.001000000E3
2.934942612E2,9.950000000E2
2.935342203E2,9.720000000E2
2.935744159E2,9.390000000E2
2.936142443E2,8.990000000E2
2.936542119E2,8.710000000E2
2.936942483E2,8.460000000E2
2.937342043E2,8.300000000E2
2.937742246E2,8.270000000E2
2.938542157E2,8.300000000E2
2.940142382E2,8.350000000E2
2.940543864E2,8.460000000E2
2.940942529E2,8.640000000E2
2.941341985E2,8.870000000E2
2.941742422E2,9.200000000E2
2.942142265E2,9.580000000E2
2.942542043E2,9.950000000E2
2.942944440E2,1.017000000E3
2.943342443E2,1.019000000E3
2.944544296E2,9.980000000E2
2.944944076E2,9.640000000E2
2.945342040E2,9.310000000E2
2.945742424E2,8.890000000E2
2.946142406E2,8.480000000E2
2.946544353E2,8.160000000E2
2.946942883E2,8.040000000E2
2.948141978E2,8.070000000E2
2.948542548E2,8.140000000E2
2.948942667E2,8.350000000E2
2.949344058E2,8.530000000E2
2.949744040E2,8.650000000E2
2.950142508E2,8.870000000E2
2.950543683E2,9.080000000E2
2.950942225E2,9.380000000E2
2.951342622E2,9.720000000E2
2.951742418E2,9.960000000E2
2.952142027E2,1.012000000E3
2.952542262E2,1.013000000E3
2.953747732E2,1.002000000E3
2.954147909E2,9.790000000E2
2.954548017E2,9.350000000E2
2.954947590E2,8.950000000E2
2.955349704E2,8.660000000E2
2.955747617E2,8.460000000E2
2.956947630E2,8.560000000E2
2.957347257E2,8.680000000E2
2.957747356E2,8.790000000E2
2.958147224E2,8.890000000E2
2.958547301E2,8.950000000E2
2.958947706E2,9.030000000E2
2.959347402E2,9.210000000E2
2.959747547E2,9.410000000E2
2.960147590E2,9.760000000E2
2.960547334E2,1.014000000E3
2.960947402E2,1.050000000E3
2.961347500E2,1.077000000E3
2.961747420E2,1.088000000E3
2.962947916E2,1.082000000E3
2.963349095E2,1.061000000E3
2.963747624E2,1.034000000E3
2.964147326E2,9.930000000E2
2.964547900E2,9.560000000E2
2.964947781E2,9.260000000E2
2.965347180E2,9.060000000E2
2.966547337E2,9.030000000E2
2.967347689E2,9.010000000E2
2.967748519E2,9.050000000E2
2.968147220E2,9.110000000E2
2.968547528E2,9.280000000E2
2.968949433E2,9.540000000E2
2.969347519E2,9.950000000E2
2.969747540E2,1.050000000E3
2.970147297E2,1.090000000E3
2.970547248E2,1.118000000E3
2.970947624E2,1.126000000E3
2.972147482E2,1.110000000E3
2.972547366E2,1.075000000E3
2.972947783E2,1.024000000E3
2.973347248E2,9.870000000E2
2.973747193E2,9.580000000E2
2.974147258E2,9.450000000E2
2.975349030E2,9.610000000E2
2.975747239E2,9.740000000E2
2.976547430E2,9.690000000E2
2.976947670E2,9.760000000E2
2.977347706E2,9.970000000E2
2.977748679E2,1.006000000E3
2.978547329E2,1.016000000E3
2.978948820E2,1.046000000E3
2.979347184E2,1.090000000E3
2.979747627E2,1.125000000E3
2.980147239E2,1.144000000E3
2.981347433E2,1.142000000E3
2.981747292E2,1.113000000E3
2.982147396E2,1.067000000E3
2.982547473E2,1.004000000E3
2.982948046E2,9.520000000E2
2.983347660E2,9.190000000E2
2.983747384E2,8.990000000E2
2.984947371E2,9.110000000E2
2.985347251E2,9.240000000E2
2.985747688E2,9.320000000E2
2.986147661E2,9.420000000E2
2.986548316E2,9.520000000E2
2.986947990E2,9.590000000E2
2.987349069E2,9.770000000E2
2.987747606E2,9.990000000E2
2.988147645E2,1.037000000E3
2.988547608E2,1.091000000E3
2.988947701E2,1.140000000E3
2.989349135E2,1.168000000E3
2.990547636E2,1.165000000E3
2.990947673E2,1.133000000E3
2.991347768E2,1.077000000E3
2.991748796E2,1.019000000E3
2.992147226E2,9.720000000E2
2.992548046E2,9.390000000E2
2.992948297E2,9.240000000E2
2.994147790E2,9.290000000E2
2.994547249E2,9.310000000E2
2.994947682E2,9.330000000E2
2.995748091E2,9.350000000E2
2.996147686E2,9.410000000E2
2.996547436E2,9.430000000E2
2.997347732E2,9.590000000E2
2.997748578E2,9.910000000E2
2.998147347E2,1.029000000E3
2.998547335E2,1.062000000E3
2.998947858E2,1.069000000E3
3.000147544E2,1.061000000E3
3.000548614E2,1.034000000E3
3.000947482E2,9.930000000E2
3.001347405E2,9.430000000E2
3.001747553E2,8.980000000E2
3.002147146E2,8.620000000E2
3.002549341E2,8.410000000E2
3.003743260E2,8.470000000E2
3.004143260E2,8.560000000E2
3.004544996E2,8.630000000E2
3.004943294E2,8.720000000E2
3.005343572E2,8.780000000E2
3.005743451E2,8.830000000E2
3.006144692E2,9.010000000E2
3.006543479E2,9.270000000E2
3.006943485E2,9.630000000E2
3.007343814E2,1.005000000E3
3.007743162E2,1.042000000E3
3.008143303E2,1.066000000E3
3.008543424E2,1.076000000E3
3.009743276E2,1.072000000E3
3.010143507E2,1.056000000E3
3.010543439E2,1.033000000E3
3.010943353E2,9.920000000E2
3.011343255E2,9.460000000E2
3.011743261E2,9.000000000E2
3.012143196E2,8.660000000E2
3.012543820E2,8.580000000E2
3.012943528E2,8.540000000E2
3.013345218E2,8.530000000E2
3.013743147E2,8.560000000E2
3.014143263E2,8.610000000E2
3.014543488E2,8.700000000E2
3.014945343E2,8.900000000E2
3.015343839E2,9.170000000E2
3.015743159E2,9.470000000E2
3.016143516E2,9.820000000E2
3.016543273E2,1.018000000E3
3.016943652E2,1.059000000E3
3.017343470E2,1.092000000E3
3.017743196E2,1.105000000E3
3.018943932E2,1.094000000E3
3.019343359E2,1.058000000E3
3.019743412E2,1.006000000E3
3.020143276E2,9.420000000E2
3.020544528E2,8.930000000E2
3.020943464E2,8.560000000E2
3.021345291E2,8.410000000E2
3.022543033E2,8.490000000E2
3.022940076E2,8.550000000E2
3.023343627E2,8.610000000E2
3.023744772E2,8.760000000E2
3.024143411E2,8.960000000E2
3.024543322E2,9.300000000E2
3.024943735E2,9.680000000E2
3.025343252E2,1.011000000E3
3.025743298E2,1.056000000E3
3.026143494E2,1.098000000E3
3.026543190E2,1.141000000E3
3.026945029E2,1.159000000E3
3.028143316E2,1.151000000E3
3.028543331E2,1.114000000E3
3.028943932E2,1.059000000E3
3.029343187E2,9.910000000E2
3.029743331E2,9.370000000E2
3.030143215E2,9.070000000E2
3.030543088E2,8.950000000E2
3.031343076E2,8.890000000E2
3.032142965E2,8.910000000E2
3.032543448E2,8.940000000E2
3.032943700E2,9.030000000E2
3.033343688E2,9.100000000E2
3.033743233E2,9.110000000E2
3.034143270E2,9.270000000E2
3.034543526E2,9.620000000E2
3.034943630E2,1.017000000E3
3.035345153E2,1.076000000E3
3.035743587E2,1.128000000E3
3.036143771E2,1.174000000E3
3.036543356E2,1.195000000E3
3.037745134E2,1.193000000E3
3.038143455E2,1.169000000E3
3.038543264E2,1.119000000E3
3.038943898E2,1.054000000E3
3.039343584E2,9.910000000E2
3.039743316E2,9.470000000E2
3.040145083E2,9.310000000E2
3.041343716E2,9.380000000E2
3.041744171E2,9.540000000E2
3.042143310E2,9.680000000E2
3.042545085E2,9.760000000E2
3.042943774E2,9.830000000E2
3.043343251E2,1.011000000E3
3.043742980E2,1.038000000E3
3.044143332E2,1.080000000E3
3.044544266E2,1.131000000E3
3.044943497E2,1.167000000E3
3.045343240E2,1.196000000E3
3.045743722E2,1.202000000E3
3.046943928E2,1.183000000E3
3.047343408E2,1.136000000E3
3.047743147E2,1.083000000E3
3.048143334E2,1.016000000E3
3.048543326E2,9.580000000E2
3.048943658E2,9.220000000E2
3.049343224E2,8.970000000E2
3.050943347E2,9.040000000E2
3.051343101E2,9.110000000E2
3.051743258E2,9.160000000E2
3.052143252E2,9.260000000E2
3.052543513E2,9.460000000E2
3.052943861E2,9.690000000E2
3.053347822E2,1.003000000E3
3.053747951E2,1.046000000E3
3.054148652E2,1.090000000E3
3.054547489E2,1.137000000E3
3.054948089E2,1.170000000E3
3.055349304E2,1.175000000E3
3.056547348E2,1.156000000E3
3.056949381E2,1.125000000E3
3.057347748E2,1.077000000E3
3.057747271E2,1.024000000E3
3.058147347E2,9.840000000E2
3.058547428E2,9.540000000E2
3.058948003E2,9.470000000E2
3.059348625E2,9.450000000E2
3.059747363E2,9.390000000E2
3.060947639E2,9.450000000E2
3.061347283E2,9.510000000E2
3.061747511E2,9.550000000E2
3.062147273E2,9.710000000E2
3.062548603E2,9.980000000E2
3.062947922E2,1.046000000E3
3.063347507E2,1.096000000E3
3.063747443E2,1.137000000E3
3.064147590E2,1.175000000E3
3.064547535E2,1.192000000E3
3.065747468E2,1.186000000E3
3.066147664E2,1.159000000E3
3.066547421E2,1.113000000E3
3.066947612E2,1.048000000E3
3.067347499E2,9.940000000E2
3.067747375E2,9.560000000E2
3.068147852E2,9.330000000E2
3.068948154E2,9.300000000E2
3.069347132E2,9.240000000E2
3.070147612E2,9.280000000E2
3.070547307E2,9.330000000E2
3.070949274E2,9.370000000E2
3.071347142E2,9.580000000E2
3.071747501E2,9.950000000E2
3.072148064E2,1.050000000E3
3.072547293E2,1.115000000E3
3.072948074E2,1.159000000E3
3.073348625E2,1.192000000E3
3.073747517E2,1.210000000E3
3.074947994E2,1.207000000E3
3.075347384E2,1.186000000E3
3.075747738E2,1.152000000E3
3.076147196E2,1.101000000E3
3.076547979E2,1.030000000E3
3.076948227E2,9.700000000E2
3.077347514E2,9.260000000E2
3.077747433E2,9.070000000E2
3.078947619E2,9.210000000E2
3.079347080E2,9.380000000E2
3.079748679E2,9.510000000E2
3.080147493E2,9.580000000E2
3.080546997E2,9.710000000E2
3.080947384E2,9.980000000E2
3.081347593E2,1.029000000E3
3.081747396E2,1.061000000E3
3.082147298E2,1.091000000E3
3.082547449E2,1.115000000E3
3.082947911E2,1.128000000E3
3.083347609E2,1.131000000E3
3.084548698E2,1.113000000E3
3.084947806E2,1.071000000E3
3.085348739E2,1.027000000E3
3.085747270E2,9.830000000E2
3.086147339E2,9.430000000E2
3.086547150E2,9.200000000E2
3.086947999E2,9.070000000E2
3.087347773E2,9.040000000E2
3.088547256E2,9.110000000E2
3.088948163E2,9.210000000E2
3.089347133E2,9.280000000E2
3.089747544E2,9.370000000E2
3.090147369E2,9.550000000E2
3.090547190E2,9.780000000E2
3.090947526E2,1.006000000E3
3.091348073E2,1.036000000E3
3.091749483E2,1.066000000E3
3.092147086E2,1.094000000E3
3.092547498E2,1.122000000E3
3.092948000E2,1.135000000E3
3.094147560E2,1.128000000E3
3.094548907E2,1.100000000E3
3.094948027E2,1.065000000E3
3.095349396E2,1.021000000E3
3.095747492E2,9.710000000E2
3.096147536E2,9.390000000E2
3.096548693E2,9.120000000E2
3.096947996E2,9.030000000E2
3.097747576E2,9.010000000E2
3.098147179E2,9.060000000E2
3.098547582E2,9.110000000E2
3.098948465E2,9.160000000E2
3.099347662E2,9.200000000E2
3.099747396E2,9.400000000E2
3.100147213E2,9.760000000E2
3.100547276E2,1.020000000E3
3.100947773E2,1.075000000E3
3.101347333E2,1.124000000E3
3.101747350E2,1.162000000E3
3.102147379E2,1.188000000E3
3.102547271E2,1.191000000E3
3.103746725E2,1.167000000E3
3.104146737E2,1.123000000E3
3.104546752E2,1.070000000E3
3.104947014E2,1.007000000E3
3.105346537E2,9.470000000E2
3.105746879E2,9.030000000E2
3.106146821E2,8.670000000E2
3.106546651E2,8.510000000E2
3.106947220E2,8.470000000E2
3.107346655E2,8.420000000E2
3.107746710E2,8.400000000E2
3.108947766E2,8.470000000E2
3.109346587E2,8.760000000E2
3.109748368E2,9.270000000E2
3.110146661E2,9.860000000E2
3.110546903E2,1.046000000E3
3.110947153E2,1.092000000E3
3.111346538E2,1.118000000E3
3.111747046E2,1.128000000E3
3.112947279E2,1.120000000E3
3.113346959E2,1.095000000E3
3.113746879E2,1.059000000E3
3.114147039E2,1.020000000E3
3.114547012E2,9.700000000E2
3.114946759E2,9.230000000E2
3.115348319E2,8.860000000E2
3.115746645E2,8.630000000E2
3.116148689E2,8.620000000E2
3.117346858E2,8.680000000E2
3.117746525E2,8.710000000E2
3.118146469E2,8.780000000E2
3.118546879E2,8.950000000E2
3.118947119E2,9.280000000E2
3.119346771E2,9.690000000E2
3.119746759E2,1.007000000E3
3.120146851E2,1.043000000E3
3.120546701E2,1.072000000E3
3.120946763E2,1.099000000E3
3.121347092E2,1.116000000E3
3.121746889E2,1.117000000E3
3.122947172E2,1.096000000E3
3.123346928E2,1.061000000E3
3.123746667E2,1.015000000E3
3.124146470E2,9.630000000E2
3.124546981E2,9.240000000E2
3.124947009E2,8.920000000E2
3.125346605E2,8.830000000E2
3.126546783E2,8.880000000E2
3.126947215E2,8.930000000E2
3.127346928E2,8.980000000E2
3.127748304E2,9.070000000E2
3.128146704E2,9.320000000E2
3.128546519E2,9.740000000E2
3.128947452E2,1.021000000E3
3.129348088E2,1.067000000E3
3.129746949E2,1.104000000E3
3.130146814E2,1.133000000E3
3.130546894E2,1.157000000E3
3.130947003E2,1.164000000E3
3.132146629E2,1.152000000E3
3.132547141E2,1.120000000E3
3.132947639E2,1.077000000E3
3.133348138E2,1.026000000E3
3.133746506E2,9.760000000E2
3.134146950E2,9.370000000E2
3.134546986E2,9.080000000E2
3.134946849E2,9.010000000E2
3.136147212E2,9.040000000E2
3.136546749E2,9.080000000E2
3.136947406E2,9.140000000E2
3.137348386E2,9.180000000E2
3.137746602E2,9.390000000E2
3.138146374E2,9.750000000E2
3.138546565E2,1.015000000E3
3.138946817E2,1.066000000E3
3.139346719E2,1.109000000E3
3.139746789E2,1.146000000E3
3.140146734E2,1.173000000E3
3.140546396E2,1.176000000E3
3.141747091E2,1.155000000E3
3.142148624E2,1.119000000E3
3.142546731E2,1.074000000E3
3.142946996E2,1.019000000E3
3.143347833E2,9.720000000E2
3.143748184E2,9.300000000E2
3.144146547E2,9.000000000E2
3.144547288E2,8.890000000E2
3.144947190E2,8.880000000E2
3.145347473E2,8.870000000E2
3.145746971E2,8.900000000E2
3.146947137E2,8.990000000E2
3.147347089E2,9.300000000E2
3.147746689E2,9.770000000E2
3.148146544E2,1.028000000E3
3.148547048E2,1.081000000E3
3.148948279E2,1.119000000E3
3.149346765E2,1.146000000E3
3.149746649E2,1.161000000E3
3.150947153E2,1.155000000E3
3.151347310E2,1.127000000E3
3.151746778E2,1.083000000E3
3.152146741E2,1.037000000E3
3.152546577E2,9.910000000E2
3.152946821E2,9.610000000E2
3.153346972E2,9.410000000E2
3.153744981E2,9.360000000E2
3.154945190E2,9.500000000E2
3.155345119E2,9.650000000E2
3.155745043E2,9.780000000E2
3.156145252E2,9.880000000E2
3.156546579E2,9.920000000E2
3.156945135E2,9.980000000E2
3.157345147E2,1.006000000E3
3.157744741E2,1.016000000E3
3.158144926E2,1.032000000E3
3.158545144E2,1.052000000E3
3.158945828E2,1.078000000E3
3.159345111E2,1.089000000E3
3.160545073E2,1.081000000E3
3.160945252E2,1.049000000E3
3.161345132E2,9.990000000E2
3.161744984E2,9.520000000E2
3.162144799E2,9.220000000E2
3.162545018E2,9.050000000E2
3.162945317E2,8.980000000E2
3.164144883E2,9.040000000E2
3.164546394E2,9.100000000E2
3.164945028E2,9.170000000E2
3.165345145E2,9.230000000E2
3.165745461E2,9.260000000E2
3.166145369E2,9.330000000E2
3.166544806E2,9.500000000E2
3.166945286E2,9.710000000E2
3.167347089E2,9.920000000E2
3.167745027E2,1.015000000E3
3.168145179E2,1.031000000E3
3.168545513E2,1.042000000E3
3.168947274E2,1.045000000E3
3.170145240E2,1.038000000E3
3.170546576E2,1.019000000E3
3.170945246E2,1.004000000E3
3.171345126E2,9.900000000E2
3.171746013E2,9.690000000E2
3.172144994E2,9.540000000E2
3.172546310E2,9.470000000E2
3.172946533E2,9.350000000E2
3.173346880E2,9.240000000E2
3.173744683E2,9.140000000E2
3.174145030E2,9.010000000E2
3.174545292E2,8.980000000E2
3.175345199E2,9.040000000E2
3.176144926E2,9.230000000E2
3.176546299E2,9.480000000E2
3.176945449E2,9.770000000E2
3.177345159E2,1.011000000E3
3.177744809E2,1.026000000E3
3.178146544E2,1.029000000E3
3.179345003E2,1.011000000E3
3.179745376E2,9.740000000E2
3.180145196E2,9.450000000E2
3.180545123E2,9.140000000E2
3.180946443E2,8.730000000E2
3.181344876E2,8.350000000E2
3.181745160E2,7.950000000E2
3.182146039E2,7.650000000E2
3.182544933E2,7.530000000E2
3.182946215E2,7.510000000E2
3.184145526E2,7.530000000E2
3.184545498E2,7.610000000E2
3.184945526E2,7.720000000E2
3.185345188E2,7.820000000E2
3.185745153E2,7.930000000E2
3.186147101E2,8.050000000E2
3.186546403E2,8.200000000E2
3.186945013E2,8.430000000E2
3.187345286E2,8.600000000E2
3.187745156E2,8.630000000E2
3.188945831E2,8.550000000E2
3.189344865E2,8.360000000E2
3.189744926E2,8.110000000E2
3.190145456E2,7.790000000E2
3.190546243E2,7.470000000E2
3.190945391E2,7.140000000E2
3.191344901E2,6.870000000E2
3.191744831E2,6.710000000E2
3.192144729E2,6.610000000E2
3.192545093E2,6.550000000E2
3.192945379E2,6.500000000E2
3.194145301E2,6.570000000E2
3.194545064E2,6.810000000E2
3.194945270E2,7.100000000E2
3.195345243E2,7.490000000E2
3.195745050E2,7.820000000E2
3.196146450E2,8.000000000E2
3.196544800E2,8.110000000E2
3.197744772E2,8.100000000E2
3.198145056E2,7.990000000E2
3.198545413E2,7.800000000E2
3.198945729E2,7.560000000E2
3.199344766E2,7.430000000E2
3.199745046E2,7.380000000E2
3.200945194E2,7.400000000E2
3.201345160E2,7.540000000E2
3.201744929E2,7.560000000E2
3.202945363E2,7.440000000E2
3.203345397E2,7.410000000E2
3.203744886E2,7.370000000E2
3.204944172E2,7.470000000E2
3.205343141E2,7.770000000E2
